id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
9141,,,1,http://251860822.qzone.qq.com,251860822.qzone.qq.com,2,251860822.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3872,,,1,http://251873835.qzone.qq.com,251873835.qzone.qq.com,2,251873835.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4152,,,1,http://251900894.qzone.qq.com,251900894.qzone.qq.com,2,251900894.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3240,,,1,http://252123382.qzone.qq.com,252123382.qzone.qq.com,2,252123382.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7053,,,1,http://252163932.qzone.qq.com,252163932.qzone.qq.com,2,252163932.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
2995,,,1,http://252235871.qzone.qq.com,252235871.qzone.qq.com,2,252235871.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3549,,,1,http://252259024.qzone.qq.com,252259024.qzone.qq.com,2,252259024.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4511,,,1,http://252286163.qzone.qq.com,252286163.qzone.qq.com,2,252286163.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9135,,,1,http://252370354.qzone.qq.com,252370354.qzone.qq.com,2,252370354.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5012,,,1,http://252404956.qzone.qq.com,252404956.qzone.qq.com,2,252404956.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5055,,,1,http://2524138991.qzone.qq.com,2524138991.qzone.qq.com,2,2524138991.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8818,,,1,http://252487895.qzone.qq.com,252487895.qzone.qq.com,2,252487895.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5974,,,1,http://252558058.qzone.qq.com,252558058.qzone.qq.com,2,252558058.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8815,,,1,http://252588345.qzone.qq.com,252588345.qzone.qq.com,2,252588345.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
2973,,,1,http://252749306.qzone.qq.com,252749306.qzone.qq.com,2,252749306.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3307,,,1,http://252768815.qzone.qq.com,252768815.qzone.qq.com,2,252768815.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5321,,,1,http://252791668.qzone.qq.com,252791668.qzone.qq.com,2,252791668.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7438,,,1,http://252837760.qzone.qq.com,252837760.qzone.qq.com,2,252837760.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5424,,,1,http://2529154767.qzone.qq.com,2529154767.qzone.qq.com,2,2529154767.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8929,,,1,http://252948687.qzone.qq.com,252948687.qzone.qq.com,2,252948687.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5982,,,1,http://253013523.qzone.qq.com,253013523.qzone.qq.com,2,253013523.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4438,,,1,http://253022897.qzone.qq.com,253022897.qzone.qq.com,2,253022897.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9474,,,1,http://253080028.qzone.qq.com,253080028.qzone.qq.com,2,253080028.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7812,,,1,http://253206022.qzone.qq.com,253206022.qzone.qq.com,2,253206022.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4186,,,1,http://253334017.qzone.qq.com,253334017.qzone.qq.com,2,253334017.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8998,,,1,http://25333440.qzone.qq.com,25333440.qzone.qq.com,2,25333440.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9217,,,1,http://253337609.qzone.qq.com,253337609.qzone.qq.com,2,253337609.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4149,,,1,http://253475850.qzone.qq.com,253475850.qzone.qq.com,2,253475850.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5078,,,1,http://253581613.qzone.qq.com,253581613.qzone.qq.com,2,253581613.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3149,,,1,http://253643779.qzone.qq.com,253643779.qzone.qq.com,2,253643779.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5686,,,1,http://253829054.qzone.qq.com,253829054.qzone.qq.com,2,253829054.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7515,,,1,http://253833442.qzone.qq.com,253833442.qzone.qq.com,2,253833442.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6006,,,1,http://253840361.qzone.qq.com,253840361.qzone.qq.com,2,253840361.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4490,,,1,http://253858167.qzone.qq.com,253858167.qzone.qq.com,2,253858167.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8906,,,1,http://253908951.qzone.qq.com,253908951.qzone.qq.com,2,253908951.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6082,,,1,http://253957325.qzone.qq.com,253957325.qzone.qq.com,2,253957325.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6049,,,1,http://253996619.qzone.qq.com,253996619.qzone.qq.com,2,253996619.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4559,,,1,http://254009246.qzone.qq.com,254009246.qzone.qq.com,2,254009246.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5611,,,1,http://254048633.qzone.qq.com,254048633.qzone.qq.com,2,254048633.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6828,,,1,http://254140438.qzone.qq.com,254140438.qzone.qq.com,2,254140438.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6301,,,1,http://254194999.qzone.qq.com,254194999.qzone.qq.com,2,254194999.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4630,,,1,http://254367989.qzone.qq.com,254367989.qzone.qq.com,2,254367989.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8809,,,1,http://254426843.qzone.qq.com,254426843.qzone.qq.com,2,254426843.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8494,,,1,http://25444083.qzone.qq.com,25444083.qzone.qq.com,2,25444083.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6832,,,1,http://254482251.qzone.qq.com,254482251.qzone.qq.com,2,254482251.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
9353,,,1,http://254520852.qzone.qq.com,254520852.qzone.qq.com,2,254520852.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5118,,,1,http://254674809.qzone.qq.com,254674809.qzone.qq.com,2,254674809.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5273,,,1,http://25471444.qzone.qq.com,25471444.qzone.qq.com,2,25471444.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5223,,,1,http://254767134.qzone.qq.com,254767134.qzone.qq.com,2,254767134.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8222,,,1,http://254799121.qzone.qq.com,254799121.qzone.qq.com,2,254799121.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
3976,,,1,http://254802194.qzone.qq.com,254802194.qzone.qq.com,2,254802194.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8161,,,1,http://254901563.qzone.qq.com,254901563.qzone.qq.com,2,254901563.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8291,,,1,http://25490713.qzone.qq.com,25490713.qzone.qq.com,2,25490713.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
12533,,,1,http://25559529.qzone.qq.com,25559529.qzone.qq.com,2,25559529.qzone.qq.com,182.254.50.155,1,0,80,,OK,,,182.254.50.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国天津天津市,电信,Altdns
9150,,,1,http://258012940.qzone.qq.com,258012940.qzone.qq.com,2,258012940.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3646,,,1,http://258213180.qzone.qq.com,258213180.qzone.qq.com,2,258213180.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6806,,,1,http://258344023.qzone.qq.com,258344023.qzone.qq.com,2,258344023.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6170,,,1,http://258392688.qzone.qq.com,258392688.qzone.qq.com,2,258392688.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
3689,,,1,http://258559384.qzone.qq.com,258559384.qzone.qq.com,2,258559384.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8455,,,1,http://2586392.qzone.qq.com,2586392.qzone.qq.com,2,2586392.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3154,,,1,http://258783817.qzone.qq.com,258783817.qzone.qq.com,2,258783817.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5124,,,1,http://25883403.qzone.qq.com,25883403.qzone.qq.com,2,25883403.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
3451,,,1,http://258834283.qzone.qq.com,258834283.qzone.qq.com,2,258834283.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8136,,,1,http://260094920.qzone.qq.com,260094920.qzone.qq.com,2,260094920.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5914,,,1,http://260129109.qzone.qq.com,260129109.qzone.qq.com,2,260129109.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4177,,,1,http://260235542.qzone.qq.com,260235542.qzone.qq.com,2,260235542.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7911,,,1,http://260262003.qzone.qq.com,260262003.qzone.qq.com,2,260262003.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7247,,,1,http://26030936.qzone.qq.com,26030936.qzone.qq.com,2,26030936.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4696,,,1,http://260337144.qzone.qq.com,260337144.qzone.qq.com,2,260337144.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5153,,,1,http://260545570.qzone.qq.com,260545570.qzone.qq.com,2,260545570.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4230,,,1,http://260656667.qzone.qq.com,260656667.qzone.qq.com,2,260656667.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5399,,,1,http://260859900.qzone.qq.com,260859900.qzone.qq.com,2,260859900.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6817,,,1,http://261076564.qzone.qq.com,261076564.qzone.qq.com,2,261076564.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8423,,,1,http://261149003.qzone.qq.com,261149003.qzone.qq.com,2,261149003.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
9523,,,1,http://261470627.qzone.qq.com,261470627.qzone.qq.com,2,261470627.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4864,,,1,http://26169250.qzone.qq.com,26169250.qzone.qq.com,2,26169250.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
12574,,,1,http://261704437.qzone.qq.com,261704437.qzone.qq.com,2,261704437.qzone.qq.com,182.254.50.155,1,0,80,,OK,,,182.254.50.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国天津天津市,电信,Altdns
6112,,,1,http://261750371.qzone.qq.com,261750371.qzone.qq.com,2,261750371.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9429,,,1,http://26176717.qzone.qq.com,26176717.qzone.qq.com,2,26176717.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7637,,,1,http://261786426.qzone.qq.com,261786426.qzone.qq.com,2,261786426.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3861,,,1,http://261835168.qzone.qq.com,261835168.qzone.qq.com,2,261835168.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9489,,,1,http://261905865.qzone.qq.com,261905865.qzone.qq.com,2,261905865.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8155,,,1,http://261973458.qzone.qq.com,261973458.qzone.qq.com,2,261973458.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8192,,,1,http://262029974.qzone.qq.com,262029974.qzone.qq.com,2,262029974.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5163,,,1,http://262401537.qzone.qq.com,262401537.qzone.qq.com,2,262401537.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8048,,,1,http://262595316.qzone.qq.com,262595316.qzone.qq.com,2,262595316.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9565,,,1,http://26283636.qzone.qq.com,26283636.qzone.qq.com,2,26283636.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9253,,,1,http://262876609.qzone.qq.com,262876609.qzone.qq.com,2,262876609.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4297,,,1,http://262966564.qzone.qq.com,262966564.qzone.qq.com,2,262966564.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4107,,,1,http://263057053.qzone.qq.com,263057053.qzone.qq.com,2,263057053.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9622,,,1,http://263126690.qzone.qq.com,263126690.qzone.qq.com,2,263126690.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7425,,,1,http://263326172.qzone.qq.com,263326172.qzone.qq.com,2,263326172.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6151,,,1,http://263344800.qzone.qq.com,263344800.qzone.qq.com,2,263344800.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9292,,,1,http://263399187.qzone.qq.com,263399187.qzone.qq.com,2,263399187.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6043,,,1,http://263526435.qzone.qq.com,263526435.qzone.qq.com,2,263526435.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7616,,,1,http://263654209.qzone.qq.com,263654209.qzone.qq.com,2,263654209.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
